,midx1,midy1,midx2,midy2,midx3,midy3,midx4,midy4,midx5,midy5,midx6,midy6,midx7,midy7
64,0.7065133630200883,0.3705944199971324,0.8459930593625159,0.374923588266297,,0.3680309148502522,1.2095621764305216,0.3700421083740609,1.4760276768246725,0.3642513844998367,1.5637237675401494,0.3735573118842228,1.6690607727377431,0.4333485434835085
65,0.7081213621444853,0.3674674225714535,0.8428724221726079,0.37524199582733,,0.3722836005342751,1.2119219574407305,0.372697570923163,1.6219079322009484,0.3738856849075455,1.558924806775648,0.3568621411250671,1.6754608465968674,0.4051527825627295
66,0.7096628438805447,0.3664411455521876,0.8390062413420785,0.3759708899439703,,0.376052395779979,1.210811501345733,0.3789631920476349,1.6460364212395695,0.3563244130843018,1.5998819056844944,0.3489253258395948,1.6782326936022067,0.3815467089594248
67,0.7108585327631648,0.3645272162199662,0.8431308749473855,0.3756523608569564,,0.3846243653766928,1.2144341364114837,0.3859711159650382,1.4598337750509596,0.3554842384035073,1.57476789271054,0.3342221266586568,1.667256949528261,0.3567845241868181
68,0.712554195194802,0.362153904941114,0.8459662420099336,0.3750870050691652,,0.3903616567129498,1.21270460798763,0.3952910193018261,1.4607723080553978,0.3607006944076848,1.5856917841506415,0.3247493593679267,1.6679358948074716,0.3383481987306944
69,0.7147148295690772,0.3616256562587147,0.8480964125884863,0.373528549850461,0.987801910973284,0.388097641096021,1.2119628727362948,0.4022466450343694,1.4628101162336204,0.3653033447840629,1.5512259865507996,0.3309425690608022,1.6804160137111994,0.3224316681610689
70,0.7158588284277125,0.3639725956032579,0.8495313536718744,0.3721421400447536,0.9821098689831383,0.3846163848830052,1.2131201584797549,0.4071013883479824,1.4436591561517564,0.3822766563233565,1.5542383003530027,0.3322654998931799,1.680308743637157,0.3102020219366594
71,0.7176893070436312,0.3678971513159199,0.8541705439439053,0.3716990431105326,,0.4135056342451362,1.2207471137748784,0.4089669083931035,1.3925293802133956,0.4096741297348955,1.5549797933488323,0.3394230471159493,1.677046564851912,0.2980767290963793
72,0.7186371572611753,0.3713255015814286,0.8567384642471485,0.3713062189060329,,0.4190445487869952,1.2210600123129776,0.4083227609601623,1.431982428848466,0.4182834493562203,1.555405633394653,0.3571268730961711,1.6801181854566722,0.2933203032216452
73,0.7209521342771743,0.3735840483964747,0.8581389718630954,0.3713987029650863,,0.4172825315105087,1.220831536168057,0.4070396512912929,1.462113508868787,0.4264344808311136,1.5601901729875942,0.3848073484598263,1.6448564497613922,0.3108012439157812
74,0.7230587284172063,0.3743524801381248,0.8613308255344305,0.3709837603683514,,0.4153691693216553,1.212886497403307,0.404850254883256,1.4514355930493683,0.4373778981976871,1.568174182366729,0.4091269224021355,1.6495659651473331,0.3409091921857697
75,0.7239175381215551,0.3759765613112783,0.8626581719877706,0.3695878712042778,0.9779133704481068,,1.2200880181816882,0.400953731982099,1.4284886956140983,0.436984466363283,1.5735683144655606,0.429470533548954,1.6921927188659651,0.3633058436077863
76,0.7242630057552752,0.3753357761856367,0.8659592404143275,0.3674708659181976,1.0124913807980132,0.3843798478022951,,,1.4564534691627515,0.4428938436654445,1.594404971317658,0.4400797040258429,1.6969417723415154,0.3941799955988612
77,0.7241411525635264,0.3747530012314424,0.8694092229681478,0.3657120894230299,1.0173656903255202,0.3812827466971139,,,1.5255231221244925,0.4494179987368811,1.60829450952136,0.4488489161302188,1.6844723478568486,0.4269045168430117
78,0.7242463969833159,0.3742150706252518,0.8693760047605156,0.3642656034378289,1.016599243685215,0.3756388710748496,1.226510291273378,0.3699187963395705,1.3857467318142735,0.4090309949963379,1.5932706952012077,0.4553647261963964,1.6832737419524593,0.4455640922295353
79,0.7240327482027484,0.3736441650625048,0.8734298274134743,0.3615606784207064,1.0077672006575786,0.358880869458805,1.233354190492523,0.3664412265252606,1.6195794247171915,0.4560408764444184,1.5888708367755902,0.4535477774508928,1.6981718137185036,0.4531910475910302
80,0.7241625414016483,0.3734141905175054,0.8781382894857526,0.3601078323988484,,0.3702205138900857,1.2326822938529465,0.3581789144198418,1.6276049162034023,0.4542279787419346,1.6014183637714583,0.4497235646986195,1.698870852266668,0.4602927518667402
81,0.7244579398002714,0.3726180905422929,0.8772493412054008,0.3582875214124165,,0.3639618199456385,1.2317612616516982,0.3533485985584724,1.444926467044882,0.3951543794977463,1.6137892679199644,0.4422552460738303,1.6988446017255971,0.4611814574269871
82,0.7251895474440568,0.3688909394161817,0.8764341202354532,0.3569692491865919,1.001924056939771,0.3511586754936041,1.2293278336404443,0.3434738721059222,1.614569812503252,0.4341234972743328,1.6012613476908977,0.4299649160400227,1.6868258096487945,0.4589378182856533
83,0.7258469419389998,0.3633365501236137,0.8740855201464568,0.3557917082944035,1.0003898667625648,0.3487923724342209,1.2299025068404557,0.3411594621669198,1.6173690443363984,0.4281212713351751,1.5907235962608612,0.4174173888450402,1.68232743155073,0.446082537594905
84,0.7265896501946387,0.3563264386058118,0.8737155030699126,0.3546493704457067,1.0037650686923183,0.3481794175546593,1.2288837640337766,0.339723225248878,1.5895269350376515,0.4007141161325874,1.5839164800557022,0.3973236425485212,1.681872262659636,0.4371516506043013
85,0.727589919857538,0.3502769781528264,0.8692811302037813,0.3532931000124588,1.0050492312766224,0.3510924418428789,1.22793672487439,0.3397747942778527,1.6017176508687272,0.3787091546283345,1.6033516569512625,0.3805636964504111,1.6839058582469213,0.4322459863117833
86,0.7279592884857844,0.3462611537072911,0.8680232181605483,0.3508161240188258,1.00622644834289,0.3511314528110573,1.22760673106218,0.3415281425240455,1.4454665448313062,0.3308827765525496,1.6113092538431806,0.3559712480307929,1.6921664689886076,0.413323866488183
87,0.7291185189104241,0.3424821499473356,0.858857049702837,0.3509329544906785,1.0228414094325475,0.341952928990718,1.2287591557664044,0.3446746656770818,1.5951129215498498,0.329771590770696,1.6454310419883305,0.3517904268782665,1.6933892188067423,0.3841427839983821
88,0.7298216890764534,0.3398658199587641,0.856442742619947,0.3511803482684524,1.0263409760467406,0.3411162381432041,1.2273118191657084,0.3490282209119537,1.5699784920783637,0.3113194056762811,1.6266634668409086,0.3247008487981139,1.6981326001849,0.3614452252875513
89,0.7299577211842574,0.3381902912162455,0.8530007810463506,0.351881371586105,1.0270211365857602,0.3465123554097518,1.224355652225074,0.3518699477456733,1.4097068619049753,0.332122743104405,1.5905377371734657,0.3023633215246406,1.6977672012283724,0.339223090351057
90,0.730013382207388,0.3368847796830138,0.8560743456685769,0.3528439265800792,,0.3534672924729463,1.2254010497744756,0.3537405720811059,1.5281773291927343,0.3082361994840573,1.584093750687649,0.2963745651243216,1.697344278204321,0.3177897029020031
91,0.7304983664459064,0.3349712756585399,0.8574355581141334,0.3533821002382316,,0.3570754255931774,1.225786946865322,0.3596143816954617,1.411749207230142,0.3400475067426443,1.5839569898221877,0.2910833482083744,1.6972233966894483,0.3014071063240549
92,0.7310341500046061,0.3337786650801218,0.8579468738667958,0.3540054660647273,,0.3606546346671294,1.2309775577911355,0.3633103807547299,1.4158518851858155,0.3427592779667185,1.5808506928307673,0.2879068072088595,1.69268969442014,0.2862436745146198
93,0.7315939148671914,0.3329384903993273,0.8616448576955519,0.3549089982592421,,0.3690901669588172,1.232107134814497,0.370956618725249,1.4108800276627376,0.3483888940980827,1.5793372437070987,0.2871003975030542,1.6886939626462156,0.2747122766208278
94,0.7322492027348089,0.3322659050240304,0.86588356775903,0.3560076664004647,,0.3784381840801832,1.225688426529161,0.3814715631600727,1.4083301743104817,0.3537410176321215,1.5822576816111236,0.2872241753981999,1.6846468647405994,0.2693999337637607
