t,midx1,midx2,midx3,midx4,midx5,midx6,midx7,midx8,midx9,midx10,midx11,midx12,midx13,midx14,midx15,midx16,midx17,midx18,midx19,midx20,midx21,midx22,midx23,midx24,midx25,midx26,midx27,midx28,midx29,midx30,midy1,midy2,midy3,midy4,midy5,midy6,midy7,midy8,midy9,midy10,midy11,midy12,midy13,midy14,midy15,midy16,midy17,midy18,midy19,midy20,midy21,midy22,midy23,midy24,midy25,midy26,midy27,midy28,midy29,midy30
0.556,1.42,1.4542,1.4886,1.523,1.5573,1.5915,1.6258,1.6602,1.6946,1.729,1.7633,1.7975,1.8317,1.8658,1.8999,1.9339,1.9679,2.002,2.0361,2.0702,2.1044,2.1387,2.1731,2.2075,2.241,2.2736,2.3038,2.3299,2.3519,2.3735,1.2042,1.2007,1.1989,1.1973,1.1952,1.1912,1.1882,1.1857,1.1849,1.1863,1.1892,1.1928,1.1968,1.2012,1.2061,1.2114,1.2167,1.2214,1.226,1.2309,1.2352,1.2382,1.2388,1.2371,1.2296,1.2184,1.2019,1.1794,1.153,1.1261
0.56,1.407,1.4417,1.4763,1.5109,1.5454,1.5798,1.6144,1.649,1.6837,1.7184,1.753,1.7877,1.8223,1.8569,1.8913,1.9253,1.9592,1.9932,2.0273,2.0614,2.0954,2.1297,2.1643,2.1988,2.2329,2.2666,2.2989,2.3266,2.3504,2.3735,1.2042,1.2036,1.2025,1.2005,1.1982,1.1937,1.1911,1.1892,1.1885,1.1882,1.1883,1.189,1.1905,1.1924,1.1969,1.2035,1.2109,1.2179,1.224,1.2304,1.2369,1.2422,1.2451,1.2426,1.2361,1.228,1.2153,1.1946,1.1694,1.1435
0.564,1.407,1.4414,1.4759,1.5104,1.5448,1.5794,1.6138,1.6483,1.6829,1.7175,1.752,1.7865,1.8209,1.8552,1.8895,1.9238,1.9579,1.992,2.0262,2.0603,2.0942,2.1283,2.1627,2.1972,2.2314,2.2655,2.2993,2.3312,2.3572,2.3822,1.1998,1.1962,1.1945,1.1941,1.1914,1.1906,1.1872,1.1847,1.183,1.183,1.1849,1.188,1.1919,1.1961,1.2003,1.205,1.2106,1.2165,1.2222,1.2279,1.2344,1.2404,1.2445,1.2438,1.2383,1.2324,1.225,1.2123,1.1888,1.1651
0.568,1.4113,1.446,1.4804,1.5146,1.5491,1.5836,1.6181,1.6528,1.6875,1.7222,1.7569,1.7916,1.8262,1.8608,1.8953,1.9296,1.9636,1.9976,2.0317,2.0657,2.0996,2.1337,2.1682,2.2029,2.2374,2.2716,2.3048,2.3353,2.3615,2.3865,1.2128,1.2106,1.206,1.2001,1.1954,1.1915,1.188,1.1856,1.1847,1.185,1.1864,1.1888,1.1916,1.1948,1.1987,1.2044,1.2113,1.2184,1.2251,1.2321,1.2397,1.2466,1.2504,1.2493,1.2449,1.2387,1.2285,1.2122,1.1892,1.1651
0.572,1.4113,1.4458,1.4802,1.5147,1.5491,1.5835,1.6179,1.6524,1.6871,1.7217,1.7564,1.7911,1.8257,1.8603,1.8947,1.9288,1.9627,1.9966,2.0307,2.0646,2.0986,2.1327,2.1672,2.2019,2.2365,2.2709,2.3048,2.3361,2.3641,2.3908,1.2128,1.2094,1.2054,1.202,1.1973,1.1927,1.1887,1.1859,1.1846,1.1846,1.1851,1.1862,1.1876,1.1898,1.194,1.2004,1.2076,1.2145,1.2209,1.228,1.2351,1.2411,1.2446,1.2448,1.2424,1.2385,1.2312,1.2164,1.1958,1.1738
0.576,1.4157,1.4497,1.4838,1.5181,1.5521,1.586,1.62,1.6541,1.6886,1.7231,1.7575,1.792,1.8263,1.8607,1.8949,1.9287,1.9622,1.9957,2.0294,2.0632,2.097,2.131,2.1652,2.1996,2.2341,2.2685,2.302,2.3335,2.3629,2.3908,1.2172,1.2116,1.2065,1.2032,1.1974,1.1909,1.1849,1.1802,1.1782,1.1788,1.1802,1.1824,1.1851,1.1881,1.1925,1.1994,1.2077,1.2159,1.2232,1.23,1.2369,1.2427,1.2471,1.2499,1.2502,1.2471,1.2392,1.2251,1.207,1.1868
0.58,1.4113,1.4459,1.4805,1.5151,1.5491,1.5831,1.6172,1.6516,1.6862,1.7208,1.7554,1.79,1.8246,1.8592,1.8936,1.9279,1.9621,1.9962,2.0299,2.0632,2.0964,2.1301,2.1643,2.1987,2.2332,2.2679,2.3018,2.3334,2.3628,2.3908,1.2042,1.2048,1.207,1.207,1.2003,1.1937,1.1878,1.184,1.1829,1.1836,1.1847,1.1861,1.1875,1.1895,1.1929,1.1975,1.2029,1.2091,1.2169,1.2265,1.2362,1.2443,1.2498,1.2538,1.2558,1.2548,1.2483,1.2341,1.2159,1.1955
0.584,1.4113,1.4456,1.4797,1.5138,1.5477,1.5817,1.6156,1.6497,1.6839,1.7181,1.7524,1.7867,1.8209,1.8552,1.8894,1.9234,1.9569,1.9901,2.0234,2.0567,2.09,2.1231,2.1565,2.1902,2.2242,2.2585,2.2924,2.3257,2.3572,2.3865,1.2128,1.2124,1.2096,1.206,1.2011,1.1962,1.1917,1.188,1.1856,1.1845,1.1842,1.1841,1.1843,1.1847,1.1865,1.1911,1.1983,1.2066,1.2149,1.2227,1.2312,1.2398,1.2474,1.2539,1.2577,1.2572,1.2523,1.244,1.2306,1.2128
0.588,1.4113,1.4458,1.4804,1.5148,1.549,1.5832,1.6175,1.6519,1.6864,1.7209,1.7555,1.79,1.8246,1.8591,1.8935,1.9278,1.9618,1.9956,2.0294,2.0629,2.0963,2.1297,2.1634,2.1973,2.2314,2.2659,2.3003,2.3339,2.3652,2.3908,1.2128,1.2114,1.2098,1.2076,1.2025,1.1976,1.1933,1.1901,1.1884,1.1872,1.1861,1.1854,1.185,1.1859,1.1888,1.1933,1.1995,1.2065,1.2139,1.2224,1.2311,1.2398,1.2477,1.2543,1.2597,1.2618,1.2588,1.2506,1.2363,1.2128
0.592,1.407,1.4417,1.4764,1.511,1.5453,1.5796,1.6138,1.6483,1.6829,1.7176,1.7522,1.7869,1.8216,1.8563,1.8909,1.9253,1.9593,1.9932,2.027,2.0609,2.0944,2.1279,2.1617,2.196,2.2302,2.2646,2.2993,2.3338,2.3673,2.3995,1.2085,1.2094,1.2106,1.2116,1.2063,1.2007,1.1954,1.1915,1.1893,1.1874,1.1857,1.1842,1.1831,1.1826,1.1843,1.1893,1.196,1.2037,1.2112,1.2187,1.2276,1.2367,1.2445,1.2502,1.256,1.26,1.2602,1.2566,1.2473,1.2345
0.596,1.4157,1.4501,1.4845,1.5188,1.5529,1.5871,1.6213,1.6556,1.69,1.7244,1.7589,1.7933,1.8278,1.8622,1.8967,1.9309,1.9649,1.9988,2.0326,2.0663,2.0992,2.132,2.1652,2.1989,2.2322,2.2659,2.3002,2.334,2.3655,2.3952,1.2172,1.2157,1.2132,1.2103,1.2053,1.2009,1.1966,1.1931,1.1907,1.1888,1.187,1.1855,1.1846,1.1847,1.1866,1.1906,1.1961,1.2024,1.2091,1.2167,1.2269,1.2375,1.2467,1.2543,1.263,1.2705,1.2731,1.266,1.2521,1.2345
0.6,1.4113,1.4458,1.4802,1.5146,1.5488,1.5831,1.6174,1.6517,1.686,1.7204,1.7547,1.789,1.8234,1.8579,1.8923,1.9266,1.9608,1.9949,2.029,2.0629,2.0962,2.1295,2.1628,2.1964,2.2292,2.2625,2.2969,2.3313,2.3656,2.3995,1.2172,1.2163,1.2152,1.2142,1.2098,1.206,1.2023,1.1991,1.1963,1.1931,1.1899,1.1871,1.1852,1.1848,1.1868,1.1903,1.1947,1.1995,1.2043,1.2109,1.2195,1.2287,1.2372,1.2452,1.2555,1.2647,1.2669,1.2657,1.2624,1.2562
0.604,1.4113,1.4453,1.4793,1.5135,1.5474,1.5813,1.6151,1.649,1.683,1.717,1.7511,1.7852,1.8195,1.8537,1.888,1.922,1.956,1.9899,2.0236,2.0571,2.0898,2.122,2.1547,2.1876,2.2206,2.2542,2.2884,2.3227,2.3568,2.3908,1.2258,1.2214,1.2174,1.2151,1.2101,1.2047,1.1992,1.1941,1.1897,1.1859,1.1822,1.1792,1.1772,1.177,1.1789,1.1825,1.1871,1.1923,1.1984,1.2058,1.2158,1.2276,1.2379,1.2476,1.2569,1.2636,1.2648,1.2632,1.2602,1.2562
0.608,1.4157,1.4499,1.484,1.5181,1.552,1.5861,1.6202,1.6543,1.6884,1.7224,1.7564,1.7905,1.8246,1.8589,1.8931,1.9272,1.9613,1.9954,2.0292,2.0623,2.0946,2.127,2.1599,2.1923,2.2249,2.2585,2.2927,2.327,2.3611,2.3952,1.2215,1.2196,1.2167,1.2133,1.2087,1.2053,1.2019,1.1988,1.1957,1.1918,1.1875,1.1836,1.181,1.1805,1.1819,1.1844,1.1877,1.1916,1.1966,1.2058,1.2171,1.2281,1.2379,1.2489,1.2592,1.2661,1.2676,1.2669,1.2644,1.2605
0.612,1.4157,1.4495,1.4833,1.5171,1.5511,1.585,1.6191,1.6531,1.6872,1.7212,1.7552,1.7893,1.8235,1.8577,1.8918,1.926,1.9601,1.9942,2.0281,2.0614,2.0942,2.1267,2.1587,2.1901,2.2216,2.2543,2.2883,2.3225,2.3567,2.3908,1.2258,1.2211,1.2156,1.211,1.2069,1.203,1.1998,1.1968,1.1939,1.1906,1.1876,1.185,1.1834,1.183,1.1839,1.1851,1.1867,1.1893,1.1941,1.2016,1.2113,1.2221,1.2341,1.2474,1.2607,1.2707,1.2742,1.2749,1.2749,1.2735
0.616,1.4157,1.4494,1.4833,1.5172,1.551,1.5847,1.6184,1.6522,1.6859,1.7197,1.7534,1.7872,1.8211,1.855,1.8889,1.9229,1.9568,1.9908,2.0246,2.0579,2.0902,2.1221,2.1538,2.1849,2.2156,2.2471,2.2804,2.3143,2.3482,2.3822,1.2215,1.2174,1.2165,1.2166,1.2131,1.2094,1.2056,1.2018,1.1982,1.1947,1.1912,1.1882,1.186,1.1847,1.1841,1.1839,1.1842,1.1852,1.1881,1.1946,1.2048,1.2164,1.2286,1.2423,1.2567,1.2692,1.2759,1.278,1.2789,1.2778
0.62,1.42,1.4543,1.4886,1.523,1.5571,1.5913,1.6255,1.6598,1.694,1.7283,1.7626,1.7969,1.8313,1.8657,1.9001,1.9345,1.969,2.0033,2.0373,2.0709,2.1043,2.1372,2.1682,2.1982,2.2289,2.2619,2.2963,2.3307,2.3651,2.3995,1.2215,1.219,1.2163,1.2138,1.2096,1.2055,1.2018,1.1983,1.1951,1.1917,1.1884,1.186,1.1847,1.184,1.1833,1.1828,1.1826,1.1843,1.1897,1.1973,1.2056,1.2156,1.2307,1.2475,1.2631,1.2727,1.2751,1.2765,1.2775,1.2778
0.624,1.42,1.454,1.4879,1.5218,1.5556,1.5895,1.6234,1.6572,1.691,1.7247,1.7582,1.7917,1.8253,1.8591,1.8931,1.927,1.9608,1.9946,2.0284,2.062,2.0948,2.1269,2.1589,2.1904,2.2216,2.2532,2.2858,2.3191,2.3527,2.3865,1.2172,1.2167,1.2154,1.2137,1.2105,1.2078,1.2049,1.2019,1.1983,1.1941,1.1886,1.1828,1.1776,1.1751,1.1746,1.1768,1.1799,1.1834,1.1871,1.1917,1.2006,1.2117,1.2231,1.2359,1.2493,1.2617,1.2713,1.2779,1.2833,1.2865
0.628,1.4157,1.4502,1.4847,1.5193,1.5537,1.5881,1.6225,1.657,1.6914,1.7258,1.76,1.7942,1.8286,1.8629,1.8974,1.9318,1.9664,2.0008,2.0354,2.0695,2.1026,2.135,2.1672,2.1982,2.2283,2.2594,2.2927,2.3265,2.3607,2.3952,1.2215,1.2208,1.2197,1.2186,1.2151,1.2123,1.2095,1.2067,1.2037,1.2,1.1951,1.1905,1.1865,1.183,1.1798,1.1776,1.176,1.1783,1.1797,1.1853,1.1952,1.2071,1.2197,1.2351,1.252,1.2669,1.2764,1.2834,1.2887,1.2908
0.632,1.407,1.4421,1.4772,1.5122,1.5473,1.5824,1.6173,1.6522,1.687,1.7218,1.7568,1.7918,1.8268,1.8619,1.897,1.9321,1.9672,2.0024,2.0372,2.0722,2.1066,2.1398,2.1719,2.2035,2.2347,2.2672,2.3008,2.3348,2.3691,2.4038,1.2172,1.217,1.2186,1.2213,1.2188,1.2161,1.2127,1.2086,1.2036,1.1987,1.1948,1.1921,1.1893,1.1872,1.1855,1.1835,1.1819,1.1813,1.1856,1.1894,1.1966,1.208,1.2223,1.2377,1.2539,1.2673,1.2774,1.2865,1.2941,1.2995
0.636,1.4157,1.45,1.4844,1.5187,1.5528,1.5871,1.6213,1.6556,1.6899,1.7239,1.758,1.7921,1.8263,1.8606,1.8948,1.9291,1.9634,1.9978,2.0321,2.0662,2.1001,2.1338,2.1664,2.1974,2.2276,2.2582,2.2898,2.3218,2.354,2.3865,1.2215,1.2216,1.2204,1.2184,1.2147,1.212,1.2093,1.2069,1.204,1.1996,1.1951,1.191,1.1876,1.1848,1.1821,1.1798,1.178,1.1791,1.1805,1.1845,1.19,1.197,1.2078,1.2227,1.239,1.2547,1.2682,1.2807,1.2927,1.3038
0.64,1.42,1.4544,1.4885,1.5225,1.5569,1.5911,1.6254,1.6596,1.6937,1.7278,1.7619,1.796,1.8302,1.8644,1.8987,1.933,1.9673,2.0016,2.0359,2.0702,2.1043,2.1382,2.1711,2.2026,2.2317,2.2611,2.2919,2.3231,2.3546,2.3865,1.2128,1.2122,1.2145,1.2196,1.2181,1.216,1.2133,1.2101,1.2062,1.2019,1.1978,1.1937,1.1899,1.187,1.1849,1.183,1.181,1.1798,1.1801,1.1825,1.187,1.1927,1.2025,1.216,1.2344,1.2521,1.2673,1.2818,1.2956,1.3082
0.644,1.4157,1.4497,1.4838,1.5179,1.5519,1.586,1.6201,1.6542,1.6882,1.7222,1.7561,1.79,1.8239,1.8579,1.8919,1.9259,1.9599,1.9939,2.028,2.0621,2.0961,2.1301,2.1631,2.1941,2.2229,2.2525,2.2836,2.3147,2.346,2.3778,1.2128,1.2121,1.2118,1.2126,1.2108,1.2098,1.2088,1.2077,1.2063,1.2041,1.2004,1.1964,1.1929,1.1902,1.1877,1.1851,1.1827,1.1807,1.1793,1.1791,1.1806,1.1837,1.1923,1.2063,1.2246,1.2414,1.2555,1.2694,1.2829,1.2952
0.648,1.4157,1.4499,1.4841,1.5183,1.5523,1.5864,1.6205,1.6546,1.6887,1.7228,1.7569,1.7909,1.8251,1.8592,1.8934,1.9275,1.9616,1.9957,2.0299,2.0642,2.0982,2.1321,2.165,2.1966,2.2274,2.2582,2.2894,2.3205,2.3514,2.3822,1.2172,1.2167,1.2178,1.2191,1.2152,1.212,1.2088,1.2056,1.2025,1.1994,1.1959,1.1927,1.1899,1.1874,1.185,1.1824,1.1794,1.1765,1.175,1.1755,1.1797,1.1845,1.1938,1.2071,1.2221,1.237,1.2512,1.2655,1.2802,1.2952
0.652,1.42,1.4538,1.4878,1.5219,1.556,1.59,1.6241,1.6582,1.6922,1.726,1.7598,1.7936,1.8275,1.8613,1.8951,1.9289,1.9628,1.9969,2.031,2.0651,2.0992,2.1332,2.1673,2.1971,2.2282,2.2587,2.2894,2.3198,2.3491,2.3778,1.2128,1.2174,1.2197,1.2202,1.2183,1.2172,1.2162,1.2148,1.2115,1.2072,1.2025,1.198,1.194,1.1896,1.1849,1.1806,1.1773,1.1758,1.1755,1.1759,1.1773,1.1792,1.1835,1.1996,1.2137,1.2291,1.2438,1.2594,1.2769,1.2952
0.656,1.4157,1.4503,1.4849,1.5192,1.5539,1.5885,1.6231,1.6578,1.6924,1.727,1.7615,1.7958,1.8302,1.8647,1.8992,1.9337,1.9682,2.0028,2.0374,2.0721,2.1068,2.1414,2.1756,2.2099,2.2359,2.2669,2.298,2.3291,2.3598,2.3908,1.2085,1.2095,1.2122,1.2161,1.2139,1.2127,1.2114,1.2101,1.2085,1.2063,1.2025,1.1979,1.1935,1.19,1.1867,1.1835,1.1806,1.1784,1.1767,1.1757,1.1761,1.1783,1.1823,1.1906,1.2129,1.2288,1.244,1.2592,1.2754,1.2908
0.66,1.42,1.4541,1.4881,1.5224,1.5567,1.5911,1.6255,1.66,1.6944,1.7288,1.7632,1.7975,1.8319,1.8663,1.9006,1.935,1.9693,2.0036,2.038,2.0724,2.1068,2.1413,2.1756,2.2089,2.2407,2.2722,2.3043,2.3322,2.3596,2.3865,1.2042,1.2094,1.2154,1.2195,1.2175,1.2145,1.2118,1.2095,1.2073,1.2045,1.2015,1.1983,1.1951,1.192,1.1888,1.1853,1.1818,1.1784,1.175,1.1721,1.172,1.1751,1.1789,1.1879,1.2013,1.2153,1.2276,1.2483,1.2692,1.2908
0.664,1.4243,1.459,1.4933,1.5282,1.563,1.5978,1.6326,1.6675,1.7023,1.7371,1.772,1.8068,1.8417,1.8765,1.9113,1.946,1.9806,2.0152,2.0499,2.0846,2.1195,2.1544,2.189,2.2229,2.2559,2.2887,2.319,2.3461,2.3713,2.3952,1.2042,1.2072,1.2136,1.2156,1.2136,1.2113,1.2092,1.2069,1.2046,1.2025,1.2005,1.1987,1.197,1.195,1.1926,1.1888,1.184,1.1793,1.1758,1.173,1.1705,1.1703,1.1745,1.1831,1.1942,1.2063,1.2236,1.2456,1.2697,1.2952
0.668,1.4157,1.4502,1.4844,1.5187,1.5533,1.588,1.6227,1.6574,1.6921,1.7267,1.7614,1.796,1.8306,1.8651,1.8996,1.9338,1.9678,2.002,2.0364,2.0709,2.1056,2.1402,2.1748,2.209,2.2418,2.273,2.3055,2.334,2.3628,2.3908,1.1998,1.2026,1.2087,1.2142,1.2137,1.2126,1.2119,1.2107,1.2093,1.2078,1.2059,1.2034,1.2004,1.1971,1.193,1.1871,1.1805,1.1745,1.1698,1.1664,1.1648,1.1659,1.1694,1.1755,1.1867,1.2021,1.2134,1.2338,1.253,1.2735
0.672,1.4113,1.4458,1.48,1.5147,1.5495,1.5844,1.6194,1.6543,1.6893,1.7243,1.7592,1.7941,1.8289,1.8637,1.8984,1.9329,1.9676,2.0023,2.0371,2.072,2.1068,2.1418,2.1767,2.2112,2.2454,2.2794,2.3114,2.3392,2.3627,2.3865,1.1955,1.2015,1.2086,1.2132,1.2117,1.2095,1.2082,1.2073,1.2069,1.2061,1.2048,1.2026,1.1998,1.196,1.1914,1.1863,1.1814,1.1774,1.174,1.1711,1.1685,1.1676,1.1699,1.1753,1.1828,1.1909,1.2051,1.2264,1.2522,1.2778
0.676,1.4157,1.4504,1.4849,1.5196,1.5544,1.5892,1.624,1.6588,1.6936,1.7284,1.7631,1.7978,1.8324,1.867,1.9016,1.936,1.9704,2.0049,2.0394,2.074,2.1086,2.1433,2.1781,2.2126,2.2465,2.2804,2.3121,2.3397,2.3628,2.3865,1.2042,1.2063,1.2103,1.2126,1.2128,1.2124,1.212,1.2114,1.2108,1.2097,1.2076,1.2048,1.2016,1.1981,1.1941,1.1892,1.184,1.1794,1.1753,1.1711,1.1675,1.1655,1.1661,1.171,1.1785,1.1863,1.2008,1.2221,1.2481,1.2735
0.68,1.42,1.4542,1.4882,1.5227,1.5571,1.5916,1.626,1.6605,1.6949,1.7294,1.7638,1.7982,1.8326,1.867,1.9013,1.9355,1.9692,2.0029,2.0368,2.0711,2.1054,2.1398,2.1743,2.2088,2.2428,2.2756,2.3093,2.3383,2.3648,2.3908,1.1955,1.1998,1.2048,1.2066,1.2074,1.2079,1.2083,1.2085,1.2085,1.2081,1.207,1.2053,1.2032,1.2007,1.1978,1.1933,1.1864,1.179,1.1732,1.1695,1.1665,1.1647,1.1649,1.1665,1.1717,1.1827,1.1878,1.2075,1.2292,1.2518
0.684,1.4157,1.4499,1.4841,1.5188,1.5535,1.5883,1.623,1.6578,1.6925,1.7272,1.7619,1.7965,1.8311,1.8657,1.9003,1.9349,1.9693,2.0038,2.0383,2.0727,2.107,2.1414,2.176,2.2107,2.2451,2.2794,2.313,2.3447,2.37,2.3952,1.1955,1.2013,1.2072,1.2094,1.2106,1.2118,1.2124,1.2128,1.2128,1.2121,1.2102,1.2071,1.2037,1.2006,1.1977,1.1937,1.1891,1.1848,1.181,1.1761,1.1703,1.1654,1.1635,1.1663,1.1713,1.1773,1.1857,1.1993,1.2238,1.2475
0.688,1.42,1.4545,1.4889,1.5229,1.5571,1.5917,1.6262,1.6607,1.6952,1.7297,1.7642,1.7986,1.833,1.8673,1.9016,1.9359,1.9701,2.0043,2.0384,2.0725,2.1066,2.1407,2.1751,2.2096,2.2439,2.278,2.3119,2.3417,2.3691,2.3952,1.2042,1.2038,1.2065,1.2126,1.2169,1.2171,1.2165,1.2157,1.2145,1.2131,1.211,1.2083,1.2048,1.2009,1.1971,1.1931,1.1885,1.1834,1.1781,1.1727,1.1673,1.1624,1.1588,1.1584,1.1629,1.1679,1.1727,1.191,1.2118,1.2345
0.692,1.4113,1.446,1.4803,1.5145,1.5492,1.584,1.6188,1.6537,1.6885,1.7234,1.7582,1.793,1.8278,1.8626,1.8973,1.9319,1.9664,2.001,2.0355,2.07,2.1043,2.1387,2.1733,2.2081,2.2429,2.2778,2.3121,2.3433,2.3699,2.3952,1.1912,1.1951,1.2014,1.2077,1.2113,1.2134,1.2156,1.2168,1.2171,1.2163,1.2147,1.2126,1.2104,1.2082,1.2052,1.2009,1.196,1.1911,1.1864,1.181,1.1749,1.1694,1.1652,1.1622,1.1612,1.1621,1.1681,1.1835,1.2063,1.2302
0.696,1.4243,1.4579,1.4911,1.5249,1.5592,1.5936,1.628,1.6624,1.6968,1.7312,1.7655,1.7999,1.8343,1.8687,1.903,1.9372,1.9713,2.0054,2.0394,2.0733,2.107,2.1406,2.1744,2.2083,2.2425,2.2769,2.311,2.3424,2.3695,2.3952,1.1825,1.1898,1.1989,1.2052,1.2072,1.2081,1.2085,1.2084,1.2082,1.2078,1.2076,1.2073,1.2067,1.2056,1.2032,1.1996,1.1953,1.1906,1.1855,1.1796,1.1727,1.1657,1.1593,1.1536,1.1499,1.1497,1.1549,1.1687,1.19,1.2128
0.7,1.4243,1.4577,1.4909,1.5247,1.5586,1.5925,1.6265,1.6605,1.6946,1.7287,1.7627,1.7968,1.8309,1.8648,1.8987,1.9325,1.9663,2.0001,2.0339,2.0676,2.1013,2.1349,2.1685,2.202,2.2358,2.2698,2.3038,2.3368,2.3673,2.3952,1.1868,1.1935,1.2014,1.2058,1.2087,1.2119,1.2143,1.2161,1.217,1.2171,1.2167,1.2159,1.2144,1.2118,1.2083,1.2039,1.1995,1.1953,1.1908,1.186,1.1807,1.1752,1.1693,1.1634,1.1588,1.1578,1.1611,1.1692,1.1845,1.2042
0.704,1.4113,1.4459,1.4802,1.5149,1.5496,1.5844,1.6192,1.6541,1.689,1.7239,1.7588,1.7937,1.8286,1.8634,1.8982,1.9329,1.9675,2.0021,2.0367,2.0711,2.1052,2.1392,2.1732,2.2075,2.2422,2.2772,2.3118,2.3448,2.3752,2.4038,1.1868,1.1916,1.198,1.2026,1.2062,1.2093,1.2121,1.214,1.2148,1.2145,1.2133,1.2117,1.2098,1.2075,1.2042,1.2001,1.1957,1.1911,1.1863,1.1802,1.1726,1.1646,1.1567,1.1502,1.1466,1.1466,1.1514,1.1625,1.1799,1.1998
0.708,1.42,1.4541,1.4879,1.5222,1.5565,1.5909,1.6252,1.6596,1.6941,1.7285,1.763,1.7974,1.8318,1.8663,1.9007,1.9349,1.9689,2.0029,2.0369,2.0707,2.1044,2.138,2.1719,2.2058,2.2397,2.2739,2.3083,2.3413,2.3713,2.3995,1.1912,1.196,1.2025,1.2057,1.208,1.2108,1.213,1.2145,1.2152,1.2155,1.2156,1.2156,1.2153,1.2147,1.2127,1.2088,1.2036,1.1979,1.1922,1.1858,1.1785,1.1712,1.1648,1.159,1.153,1.1485,1.1489,1.1588,1.1757,1.1955
0.712,1.4113,1.446,1.4803,1.5144,1.549,1.5837,1.6184,1.6533,1.6881,1.7229,1.7578,1.7926,1.8274,1.8623,1.8971,1.9318,1.9665,2.0011,2.0355,2.0696,2.1036,2.1377,2.1718,2.2058,2.2394,2.2733,2.3082,2.3426,2.3761,2.4082,1.1825,1.1858,1.1921,1.1989,1.2034,1.2066,1.2092,1.2105,1.2112,1.2122,1.213,1.2134,1.2131,1.2121,1.2101,1.2073,1.204,1.2,1.1944,1.1875,1.1799,1.1725,1.1654,1.1577,1.1485,1.1407,1.1407,1.1463,1.1559,1.1695
0.716,1.42,1.4547,1.4892,1.5238,1.5583,1.5929,1.6275,1.6622,1.6969,1.7316,1.7663,1.801,1.8357,1.8704,1.9051,1.9396,1.9738,2.0078,2.0419,2.0759,2.1098,2.1437,2.1777,2.2118,2.2455,2.2794,2.314,2.3485,2.3814,2.4125,1.1912,1.1929,1.1966,1.2002,1.204,1.2073,1.2105,1.2131,1.215,1.2165,1.2182,1.2197,1.221,1.2214,1.2197,1.2151,1.2089,1.202,1.1951,1.188,1.1804,1.1727,1.1657,1.1587,1.1505,1.143,1.1392,1.1427,1.1541,1.1695
0.72,1.42,1.4538,1.4872,1.5205,1.5542,1.5883,1.6224,1.6564,1.6903,1.7243,1.7583,1.7924,1.8265,1.8605,1.8946,1.9286,1.9624,1.9962,2.0298,2.0633,2.0967,2.13,2.1632,2.1962,2.2287,2.2615,2.2952,2.3292,2.3626,2.3952,1.1825,1.1862,1.193,1.2004,1.2043,1.2054,1.2069,1.2088,1.2113,1.2138,1.2157,1.2164,1.2159,1.2153,1.2142,1.2118,1.2082,1.2035,1.1977,1.1915,1.1849,1.1778,1.1702,1.1617,1.1516,1.1421,1.1373,1.14,1.1465,1.1565
0.724,1.4243,1.4586,1.4929,1.527,1.561,1.5952,1.6293,1.6636,1.6978,1.732,1.7662,1.8004,1.8346,1.8689,1.9032,1.9375,1.9715,2.0054,2.0391,2.0725,2.1058,2.1389,2.1723,2.2055,2.2385,2.2719,2.3062,2.3404,2.3744,2.4082,1.1912,1.1894,1.1903,1.194,1.198,1.2011,1.204,1.2063,1.2083,1.2109,1.2138,1.2165,1.2181,1.2181,1.2172,1.2154,1.2113,1.2058,1.1995,1.1919,1.1835,1.1748,1.1667,1.1583,1.1488,1.1412,1.1395,1.1418,1.146,1.1521
0.728,1.4243,1.4584,1.4923,1.5259,1.5595,1.5935,1.6276,1.6616,1.6956,1.7297,1.7638,1.7979,1.832,1.8661,1.9002,1.9343,1.9683,2.0024,2.0362,2.0697,2.1028,2.1357,2.1684,2.2013,2.2339,2.2659,2.2991,2.3332,2.3669,2.3995,1.1868,1.1875,1.191,1.1974,1.2027,1.2053,1.2077,1.21,1.2118,1.2135,1.2152,1.2165,1.217,1.2167,1.216,1.215,1.2137,1.2113,1.2071,1.2006,1.1924,1.1834,1.1739,1.1648,1.1549,1.1431,1.1352,1.1368,1.1422,1.1521
0.732,1.4157,1.45,1.4842,1.5182,1.5521,1.5863,1.6205,1.6547,1.689,1.7233,1.7577,1.792,1.8264,1.8608,1.8951,1.9294,1.9636,1.9977,2.0318,2.0657,2.0994,2.1329,2.1661,2.1987,2.2303,2.2626,2.2965,2.3308,2.3652,2.3995,1.1868,1.1888,1.1918,1.1967,1.2026,1.2064,1.2099,1.213,1.2152,1.2168,1.2183,1.2194,1.2199,1.2196,1.2183,1.2158,1.2123,1.2081,1.2035,1.1982,1.1914,1.1835,1.1747,1.1637,1.1503,1.1384,1.1329,1.1319,1.1325,1.1348
0.736,1.42,1.4542,1.4885,1.5226,1.5565,1.5904,1.6246,1.6588,1.693,1.7272,1.7614,1.7956,1.8298,1.864,1.8982,1.9325,1.9667,2.0009,2.0349,2.0686,2.1016,2.1343,2.1665,2.1983,2.2303,2.2629,2.2969,2.3311,2.3653,2.3995,1.1955,1.1962,1.1969,1.1986,1.2038,1.2078,1.2105,1.2121,1.2135,1.215,1.2166,1.218,1.2187,1.2187,1.2184,1.2179,1.217,1.2152,1.2113,1.2052,1.1963,1.1861,1.1744,1.1619,1.1496,1.1393,1.1347,1.1337,1.1336,1.1348
